Emplyee name,Layoff
Abbey Schindler,1
Abe J Macleod,1
Abe Morales,1
Abe X Paro,1
Abram Q Keffer,1
Abram S Manrique,1
Adalberto W Creek,0
Adam B Katzer,1
Adelaide L Harrop,0
Adele M Burnam,1
Adelia Abbas,1
Adelia U Villagomez,1
Adell W Trower,1
Adella U Foushee,1
Adelle E Brunner,1
Adria M Melendrez,1
Adriana O Medved,1
Agnes Blow,1
Agnes D Doud,1
Ahmad V Lynde,1
Ahmed C Minch,1
Ahmed I Strope,1
Ahmed V Lease,1
Aiko Blossom,1
Aileen F Hiltz,1
Aileen Hiltz,1
Akiko S Godby,1
Al Fegley,1
Alanna L Tyrell,1
Albert Z Dunford,1
Alda F Penning,1
Alden Cauley,1
Alden Y Cauley,1
Alease Lander,1
Alease Y Lander,1
Alec Mcnees,1
Aleisha H Mathew,1
Alesia B Bear,1
Alexis C Amaral,1
Alexis D Bonelli,1
Alexis Q Grose,1
Alfonzo Knupp,1
Alfred L Strausbaugh,1
Alina L Prowell,1
Alise Baltzell,1
Alise O Baltzell,1
Alisha D Coppock,1
Aliza X Sammons,1
Allen L Vachon,1
Allene T Lepe,1
Alline V Kushner,1
Allyn O Farrior,0
Allyson I Ours,1
Almeda M Dunford,1
Alonzo W Stanford,1
Alphonso Laffoon,1
Alphonso U Laffoon,1
Alysia Basil,1
Amada J Knouse,1
Amado C Bonet,1
Amelia H Burbank,1
America V Lobel,0
Amiee Z Chaffins,0
Analisa X Birdsell,1
Andre Q Maxon,1
Andrea Rhymes,1
Andreas L Kennard,1
Andreas T Viles,1
Andres P Towles,1
Andres S Garner,1
Andrew D Hersey,1
Andrew Detweiler,0
Andrew P Detweiler,1
Andria Z Reza,1
Angel F Palomino,1
Angel Ferebee,1
Angela P Lorenzen,1
Angelo B Fitzmaurice,1
Anibal F Pieper,1
Anisha Jasmin,1
Annabelle E Encinas,1
Annette Jolin,1
Antone Polston,1
Antone W Polston,1
Archie Blair,1
Arden B Fujita,1
Arlen F Maly,1
Arlen Joly,1
Arlen M Joly,1
Arlen Z Vanslyke,1
Armando H Seaborn,1
Armida Bridwell,1
Arnoldo D Mckeen,1
Aron Durante,1
Arron R Vegas,1
Arturo N Halvorsen,1
Asa E Kunze,0
Ashanti R Swim,1
Ashlie G Cadena,1
Asley F Mcewan,1
Astrid Marinelli,1
Astrid R Marinelli,1
Asuncion X Braunstein,1
Audrea B Prather,1
Audrea K Papineau,1
Audria W Barrios,1
Audrie X Mccammon,1
August C Navarette,1
August C Strother,1
August F Dones,1
Augusta G Kircher,1
Aundrea W Lundberg,1
Aurelio K Wyckoff,1
Austin Janney,1
Ayako Bachmann,1
Ayako L Bachmann,1
Barak Sali,1
Barrie Collman,1
Barrie E Collman,1
Bart B Gilcrease,1
Beatrice A Knopf,1
Beatrice Coen,1
Beatrice T Coen,1
Bell N Molinaro,0
Belva Fitzwater,1
Ben Gigliotti,1
Ben Lagrange,1
Ben N Lamson,1
Ben U Gigliotti,1
Benedict B Wix,1
Benedict U Daye,1
Bennie E Manfredi,0
Benny S Brinker,0
Berna Z Stoller,1
Bernard A Harbert,1
Bernard Harbert,1
Bernard N Weatherly,1
Bernarda E Gervais,1
Bernardina X Roesch,1
Bernardo I Garzon,1
Bernardo X Barbee,1
Bernie M Kish,0
Bert Q Lauritzen,1
Bert S Kinkade,1
Bertha E Harbison,1
Beryl Helsel,1
Bethann Marini,1
Bill Tarkington,1
Billie Liang,1
Birdie Savoy,1
Blanch Y Mysliwiec,1
Bo E Curlee,1
Bobbie P Chumley,1
Bobbie Q Holbrook,1
Bobbie S Miner,1
Bobbie X Schoenrock,1
Bong M Alvares,1
Bonny Poor,1
Bonny S Poor,1
Boris A Mccown,1
Brad I Pattison,1
Bradford K Marlatt,1
Brande Sevier,1
Brendon E Mone,1
Brendon J Camp,1
Brendon V Crowther,1
Brent U Perlman,1
Brenton U Boyett,1
Bret C Delancey,1
Brett Z Vadnais,1
Bridget D Spadaro,0
Bridget Rake,1
Brigitte D Fendley,1
Britt P Shivers,1
Britt Shivers,1
Bruna R Welke,1
Bryan J Stampley,1
Bryan V Guyton,1
Bryanna Pyron,1
Bryant L Kinsman,1
Bryce B Edens,1
Buck H Rancourt,0
Buck Rancourt,1
Bud Kistner,1
Bud L Lofgren,1
Bud Lofgren,1
Buddy G Steinbeck,1
Buddy W Lofgren,1
Buford Q Giancola,1
Bula Reich,1
Burton C Jin,1
Caleb Luther,1
Cameron A Chamberland,0
Cameron Chamberland,1
Cameron K Gratton,1
Candelaria Q Zajicek,0
Candelaria Zajicek,0
Carey J Sandlin,1
Carey N Mccready,1
Carl M Paddock,1
Carlo B Ali,1
Carlos Banh,1
Carlotta T Ryles,1
Carlton P Bose,1
Carlton P Mahurin,1
Carly L Sirianni,1
Carmelia E Bergeron,0
Carmelia R Lattimer,1
Carmen F Barret,1
Carmen U Benbow,1
Carmon A Howlett,1
Carolin T Loya,1
Carolina B Pasillas,1
Carolynn V Moynihan,1
Carrol Arend,1
Carrol O Arend,1
Carter B Hilderbrand,1
Carter C Hunt,1
Casey D Krier,1
Cassaundra K Polito,1
Cayla Mealy,1
Cecil Teixeira,1
Cecily D Houser,1
Cedric N Cavallo,0
Cedrick Engelhardt,1
Cedrick K Engelhardt,1
Cedrick M Cordle,1
Celesta L Reeser,1
Celestine H Alderson,1
Celinda C Magruder,1
Celine Baskin,1
Chadwick I Hargreaves,1
Charity N Denman,1
Charles S Nicholes,1
Charlie Moxley,1
Charlie V Koeller,1
Chase J Paradise,1
Chase Paradise,1
Chase T Scurry,1
Chau R Barron,1
Chauncey Southerland,1
Chaya W Caudle,1
Chere Patchett,1
Cheree Lusk,1
Chester N Sitz,1
Chi S Clopton,1
Ching D Applegate,1
Chris Braggs,1
Chrissy H Edmonson,1
Christena Kratz,1
Christene Blakemore,1
Christene F Blakemore,0
Christene L Mccaleb,1
Christi H Amaker,1
Christie Rodger,0
Christoper K Manzano,1
Chung J Moynihan,1
Cicely W Colton,1
Cindie T Madden,1
Clara B Sifuentes,1
Clarence Hinkson,1
Clarence J Hinkson,1
Claretta D Wingert,1
Clark Spence,1
Claudio Q Bien,1
Clemente S Wiechmann,1
Clemmie F Montague,1
Cleveland A Zinke,1
Cleveland Franko,1
Cleveland W Franko,1
Cliff Skipworth,0
Clint Q Orear,1
Clint Q Strayhorn,1
Clint Strayhorn,1
Clinton Tschida,1
Clotilde Mason,1
Clotilde X Mason,1
Clyde P Ponton,1
Cole Dellinger,1
Cole M Dellinger,1
Cole N Poling,0
Colin V Likens,1
Colleen B Lenihan,1
Colton B Salzman,1
Colton Salzman,1
Conrad R Saito,1
Conrad Saito,1
Cordell M Tweedy,1
Cordell Riche,1
Cordia M Knopp,1
Corey F Stowe,1
Corina U Korhonen,1
Cortez F Espiritu,1
Coy I Gentner,1
Cristal Q Kucharski,1
Cristi T Clem,1
Crystal Comes,1
Crystal U Comes,1
Curtis E Quayle,1
Cyndy Ary,1
Cyndy H Ary,1
Cythia I Stecker,1
Daina U Ledet,1
Dale Childers,1
Dale E Childers,1
Damian F Mcgaughey,1
Damian X Grist,1
Damien A Izquierdo,1
Dane Lawrence,1
Danette A Kuykendall,1
Daniel L Nava,1
Danilo Hammes,1
Danilo S Hammes,1
Darcel P Burford,1
Darin Keitt,1
Darin U Shipp,1
Darren U Shoulders,1
Darron Tittle,1
Darwin W Lemoine,1
Davida A Funkhouser,1
Davis Z Gaylor,1
Dawna T Woodbury,1
Dawne Y Gardner,1
Dayna M Edmondson,1
Deandre U Groleau,1
Deane I Keown,1
Deanna P Scoggin,0
Debbie C Lipsey,1
Debrah X Flury,1
Dee Joslyn,0
Deeanna E Cluck,1
Delana I Selfridge,1
Delana Y Freedman,1
Delfina O Day,1
Delphine P Carpio,1
Delsie R Tennison,1
Demarcus Recio,1
Denis T Yelle,1
Denis Y Fehr,1
Dennis K Cayer,1
Deon U Mounce,1
Derick A Macey,1
Derrick Culbreth,1
Deshawn O Mankin,1
Desirae D Ginn,1
Desirae Ginn,1
Desiree L Sobel,1
Detra D Rymer,0
Devin Hales,1
Devin U Hales,1
Dewayne X Groom,1
Dian I Peachey,1
Digna Q Eck,0
Dion K Taylor,1
Dion Taylor,1
Don Southwick,1
Donald H Mazur,1
Donald P Phaneuf,1
Dong B Sturdevant,1
Dong Sturdevant,1
Donna R Woodrum,1
Donnell Babbitt,1
Donte H Granger,1
Donya G Rodden,1
Dorethea U Engram,1
Doria Z Crouse,1
Dorla G Westberry,1
Dorothea J Canterbury,1
Dorothy Gard,1
Dorothy Q Gard,1
Dortha Z Harty,1
Dottie D Hagaman,1
Dottie Hagaman,1
Doug B Southwick,1
Douglas Cull,1
Dovie F Larue,1
Dovie Nickerson,1
Dovie U Nickerson,1
Doyle Grindstaff,1
Doyle N Utter,1
Doyle T Grindstaff,1
Doyle Utter,0
Drucilla Simkins,1
Dudley G Slocum,1
Dudley Slocum,1
Dulce E Grizzard,0
Dulce Grizzard,1
Duncan O Maheu,1
Dustin Y Espey,1
Dusty L Kugler,1
Dwain O Upham,1
Dwain Upham,1
Dwayne Marker,1
Dwayne W Marker,1
Earlean Funke,1
Earlean Y Funke,1
Earnest H Birkholz,1
Eartha Z Oceguera,1
Ed Shockley,1
Ed X Shockley,1
Eda O Brase,1
Edgar Teer,1
Edmund K Masuda,1
Edmund Mcclung,0
Edmundo R Rew,1
Edra M Guthrie,1
Effie Jelinek,1
Efrain L Wass,1
Efrain Moats,1
Efren G Ager,1
Ela K Hames,0
Eladia A Braggs,1
Elaine B Randazzo,1
Eldridge B Bose,0
Eldridge Bose,1
Eldridge M Benningfield,1
Eleanor D Dickson,1
Eleanora Farthing,1
Elease H Burger,1
Elenor B Gibbs,1
Elenora S Whitehill,1
Elenora V Halley,1
Eleonora Pollard,1
Eleonora S Pollard,1
Elias Pinkard,1
Elias Y Pinkard,1
Elijah P Elkin,1
Elijah X Ahmad,1
Eliz R Linneman,1
Elliott Chess,1
Ellis J Mccune,1
Ellis V Mcneel,1
Elmo G Pagano,1
Elois Z Ono,1
Eloise Demoss,1
Eloise Z Demoss,1
Elroy Kimbler,1
Elroy L Shorts,1
Elroy N Kimbler,1
Elsie S Depaz,1
Elsy B Latta,0
Elsy Beyer,1
Elvis J Stroh,0
Elvis Stroh,1
Elvis Veiga,0
Elwood T More,1
Emeline I Richer,1
Emery P Sorrells,1
Emiko Z Lolley,1
Emile Aponte,1
Emma Dice,1
Emma Monti,1
Emma X Monti,1
Emmanuel G Chamorro,1
Emmitt X Plante,1
Employees,1
Ena Mullins,1
Ena Thor,1
Enda Kirchner,1
Eric C Irvine,1
Erica S Harlan,1
Erik W Steffen,1
Erin K Stclair,1
Erin L Jasmin,1
Ernestine E Fludd,1
Ernestine Fludd,1
Esmeralda N Veliz,1
Estella E Miley,1
Etsuko O Wilmot,1
Ettie S Stilwell,1
Eveline B Strecker,1
Evon Q Lawson,1
Ewa B Staples,1
Exie C Bradham,1
Ezequiel N Shell,1
Ezra Calvert,1
Fabian Say,1
Faustino Scheffel,1
Fawn Buckman,1
Fe A Schrock,1
Federico B Edmond,1
Federico Edmond,1
Federico I Carlile,1
Felisha Q Ettinger,1
Felix S Croker,1
Femi Grek,1
Ferdinand Ramsdell,1
Fermin L Zapata,1
Fernando Korhonen,1
Fernando S Korhonen,0
Forest Z Blewett,1
Forest Z Hacker,1
Forrest Q Zell,1
Francis O Encarnacion,1
Frank O Mallon,1
Frankie I Speed,1
Franklyn V Hummell,1
Freddie C Headen,1
Freddy A Rolling,1
Freddy Rolling,1
Fredericka J Varney,1
Gabriel E Pearsall,0
Gabriel S Beale,1
Galina G Woodbury,1
Garland J Verville,1
Garland Z Leavell,1
Garnett Dryer,0
Garret Flakes,1
Garrett Nolette,0
Garrett S Nolette,0
Gavin V Mckillip,1
Gearldine Stolte,1
Gema S Grover,1
Gemma I Chilton,1
Genaro Lukasik,1
George U Clouser,1
Georgiann C Harrell,1
Georgiann Harrell,1
Gerardo Q Bergen,1
Geri M Tuthill,1
Gerry D Woolery,1
Gerry Harvey,1
Gerry X Koh,1
Gertrud B Glidden,1
Gertrud Glidden,1
Gia M Casas,1
Gidget X Loring,1
Gilbert M Wolfgram,1
Gilbert Z Bloss,1
Gilberto U Greaves,1
Giovanna M Clift,1
Giuseppe D Chouinard,1
Giuseppina Dagostino,1
Giuseppina E Fink,1
Giuseppina N Dagostino,1
Glady Q Kump,1
Glenn N Vinyard,1
Glenn Vinyard,1
Gracie P Lett,1
Grady Y Perera,1
Graham O Romeo,1
Gregorio H Hottinger,1
Gregory I Kidwell,1
Grisel R Whitty,1
Grisel Sutton,1
Grover Mcgahey,1
Guillermo X Schwan,1
Gustavo F Rouse,1
Guy S Troy,1
Gwyn E Etzel,1
Gwyn Etzel,1
Gwyn I Parish,1
Gwyn N Mitzel,1
Hai Y Arden,1
Hal K Kells,1
Hal Kells,1
Haley G Bova,1
Hannah K Ma,1
Hans G Koh,1
Harland S Renshaw,0
Harriett A Mccurry,1
Hassan Radabaugh,1
Hayden E Novack,1
Hayden J Jang,1
Heath Aikin,1
Heath Fell,1
Heath K Fell,1
Herb B Irving,1
Heriberto Rollo,1
Heriberto Starkey,1
Heriberto Y Starkey,1
Herlinda U Negron,1
Hermila X Crosslin,1
Hester B Cabana,1
Hettie S Lauber,1
Hiram K Stokely,1
Holley M Cathcart,1
Holli G Ethridge,1
Hollis Z Carr,1
Homer Hollowell,1
Honey D Eaves,0
Hong M Townson,0
Horace Hobart,1
Horacio S Salazar,1
Hosea B Michelson,1
Houston K Joe,1
Hoyt O Reiss,1
Hubert L Kirkland,1
Hugh N Chavira,1
Hui Bizzell,1
Hui E Bizzell,1
Hung H Nicola,1
Hyun M Gloss,1
Hyun Z Bynoe,1
Iliana Fogle,1
Iliana M Fogle,1
Ilse X Harr,1
Ingeborg Z Weisser,1
Inger Gillan,1
Inocencia Z Buteau,0
Irene Ellerbee,1
Irving C Pillar,1
Irwin River,1
Isaac O Dempster,1
Isaac Tsan,1
Isabella X Russell,1
Isaiah G Parrish,1
Isaiah Y Magwood,1
Isiah S Coppock,1
Isiah Wilkie,1
Isis F Hash,1
Isis N Rufus,1
Isobel K Dance,1
Israel T Hertzler,1
Isreal F Metoyer,1
Isreal Metoyer,1
Ivan A Groner,1
Izetta B Alford,1
Izola E Ye,1
Jacinda X Michalec,1
Jacinta Y Cheney,1
Jack J Warfel,1
Jack Partin,1
Jackie P Montague,1
Jackie Sachs,1
Jae B Isabell,1
Jaleesa I Averett,1
Jamaal Resto,1
Jamaal Z Resto,0
Jamal G Dimarco,1
Jamel Meaney,0
Jamey S Seim,1
Jamison Crutchfield,1
Jamison U Crutchfield,1
Janean A Tyler,1
Janessa M Drennen,1
Janie P Caswell,0
Jaquelyn C Holzman,1
Jarred C Class,1
Jarred Class,1
Jason V Gravois,1
Jasper P Barnaby,1
Jayme B Shimer,1
Jayson S Carrol,0
Jazmin Wheless,1
Jc Meyers,1
Jc S Meyers,1
Jeanetta N Norden,1
Jeanna U Li,1
Jeff E Lucero,1
Jeff Mallon,1
Jeff W Zacarias,1
Jefferey Folkerts,1
Jefferson N Thurman,1
Jeffery A Brafford,1
Jeffrey Berg,1
Jenell S Sauers,1
Jeneva Y Bybee,1
Jennefer Ours,1
Jenni Olguin,0
Jennifer Z Pridgen,1
Jeramy F Metoyer,1
Jeramy T Londono,1
Jeremiah Harriss,1
Jeremiah N Curran,1
Jeremy Belew,1
Jerlene P Dunnigan,1
Jerome P Whitefield,1
Jerome Spangler,1
Jerome Whitefield,1
Jerrell Mcfarlin,1
Jerri Dunkle,1
Jesus E Mclelland,1
Jesus H Guillen,1
Jesus Tafolla,1
Jewel R Willhite,1
Jillian Harry,1
Jim J Lurie,1
Jimmie A Rorie,1
Jimmie Esqueda,1
Jimmie F Vasquez,1
Jimmy Canaday,1
Joanie N Folkerts,1
Joanna Deforest,1
Joanna H Deforest,1
Joanna M Sandefur,1
Joannie E Wolters,1
Joaquin Vaz,1
Jocelyn Q Scotti,0
Jody K Rude,1
Jody Slavens,1
Joel S Maine,1
Joesph Y Shrout,1
Johnie Centers,1
Johnie V Centers,1
Jolanda Dewees,0
Jolanda L Dewees,1
Joleen H Chea,1
Joline Frisby,1
Jon Arvizu,0
Jon Behler,1
Jong Borchers,1
Jong U Borchers,1
Jordan D Phu,1
Jordan Phu,0
Jorge R Coghlan,1
Jose P Tubbs,1
Josette Betancourt,1
Josette R Betancourt,1
Josiah R Gutierres,1
Josie Hofman,1
Judith D Gourdine,1
Judith Gourdine,1
Judson Y Hodson,1
Jules Shugart,1
Julio Bryce,1
Julio Dockery,1
Julio P Bryce,1
Julio P Dockery,1
Julius N Bakker,1
Julius Q Stock,0
Junita Huhn,1
Junita Y Huhn,1
Kaci Whitacre,1
Kacy Cairns,1
Kali Kennamer,1
Kandis Owenby,1
Karie Renninger,1
Karima Metivier,1
Karisa B Glidewell,1
Karisa Glidewell,1
Karl O Langlinais,1
Karlene L Mckean,1
Kasi Blakeslee,1
